# Expected readings, exported from opentorah — the oracle for the Java port.
#
# opentorah c2a9bfa14783e12802e411de076b33d8b39aaa6b  (Apache 2.0; see opentorah/LICENSE.md)
# generated 2026-09-03 over Jewish years 5780-5860, both locations
#
# date<TAB>situation<TAB>customs<TAB>kind<TAB>value
#
# date is Gregorian yyyy-mm-dd — deliberately, so no consumer has to
# translate month numbering: opentorah counts Jewish months from Tishrei
# and this library counts them from Nisan. It is the first date on which
# the situation occurs. The situation names everything that determines
# the reading — location, day of week, the week's parsha, and what else
# applies — because readings are a function of the combination, and
# combinations are where the bugs are. Customs are those reading the same
# thing; ALL is every custom. Spans are book:fromCh:fromV:toCh:toV, torah
# aliyot prefixed by number, '-' means nothing is read.
2021-05-15	EY|shabbos|Bemidbar|Omer(48)|morning	ALL	haftarah	Hosea:2:1:2:22
2021-05-15	EY|shabbos|Bemidbar|Omer(48)|morning	ALL	maftir	Numbers:4:17:4:20
2021-05-15	EY|shabbos|Bemidbar|Omer(48)|morning	ALL	torah	1:Numbers:1:1:1:19 2:Numbers:1:20:1:54 3:Numbers:2:1:2:34 4:Numbers:3:1:3:13 5:Numbers:3:14:3:39 6:Numbers:3:40:3:51 7:Numbers:4:1:4:20
2021-05-15	chul|shabbos|Bemidbar|Omer(48)|afternoon	ALL	haftarah	-
2021-05-15	chul|shabbos|Bemidbar|Omer(48)|afternoon	ALL	maftir	-
2021-05-15	chul|shabbos|Bemidbar|Omer(48)|afternoon	ALL	torah	1:Numbers:4:21:4:24 2:Numbers:4:25:4:28 3:Numbers:4:29:4:37
2021-05-15	chul|shabbos|Bemidbar|Omer(48)|morning	ALL	haftarah	Hosea:2:1:2:22
2021-05-15	chul|shabbos|Bemidbar|Omer(48)|morning	ALL	maftir	Numbers:4:17:4:20
2021-05-15	chul|shabbos|Bemidbar|Omer(48)|morning	ALL	torah	1:Numbers:1:1:1:19 2:Numbers:1:20:1:54 3:Numbers:2:1:2:34 4:Numbers:3:1:3:13 5:Numbers:3:14:3:39 6:Numbers:3:40:3:51 7:Numbers:4:1:4:20
2021-05-17	EY|Monday|-|Shavuos1|morning	ALL	maftir	Numbers:28:26:28:31
2021-05-17	EY|Monday|-|Shavuos1|morning	ALL	torah	1:Exodus:19:1:19:6 2:Exodus:19:7:19:13 3:Exodus:19:14:19:19 4:Exodus:19:20:20:14 5:Exodus:20:15:20:22
2021-05-17	EY|Monday|-|Shavuos1|morning	Agadir+Algeria+Algiers+Ashkenaz+Bavlim+Chabad+ChayeyOdom+Djerba+Fes+Frankfurt+Hagra+Italki+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Toshbim	haftarah	Ezekiel:1:1:1:28 Ezekiel:3:12:3:12
2021-05-17	EY|Monday|-|Shavuos1|morning	Baladi+Shami+Teiman	haftarah	Ezekiel:1:1:2:2 Ezekiel:3:12:3:12
2021-05-17	chul|Monday|-|Shavuos1|morning	ALL	maftir	Numbers:28:26:28:31
2021-05-17	chul|Monday|-|Shavuos1|morning	ALL	torah	1:Exodus:19:1:19:6 2:Exodus:19:7:19:13 3:Exodus:19:14:19:19 4:Exodus:19:20:20:14 5:Exodus:20:15:20:22
2021-05-17	chul|Monday|-|Shavuos1|morning	Agadir+Algeria+Algiers+Ashkenaz+Bavlim+Chabad+ChayeyOdom+Djerba+Fes+Frankfurt+Hagra+Italki+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Toshbim	haftarah	Ezekiel:1:1:1:28 Ezekiel:3:12:3:12
2021-05-17	chul|Monday|-|Shavuos1|morning	Baladi+Shami+Teiman	haftarah	Ezekiel:1:1:2:2 Ezekiel:3:12:3:12
2021-05-18	chul|Tuesday|-|Shavuos2|morning	ALL	maftir	Numbers:28:26:28:31
2021-05-18	chul|Tuesday|-|Shavuos2|morning	ALL	torah	1:Deuteronomy:15:19:15:23 2:Deuteronomy:16:1:16:3 3:Deuteronomy:16:4:16:8 4:Deuteronomy:16:9:16:12 5:Deuteronomy:16:13:16:17
2021-05-18	chul|Tuesday|-|Shavuos2|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Chabad+Djerba+Fes+Italki+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	haftarah	Habakkuk:2:20:3:19
2021-05-18	chul|Tuesday|-|Shavuos2|morning	Ashkenaz+ChayeyOdom+Frankfurt+Hagra+Lita+Poznan+Romania	haftarah	Habakkuk:3:1:3:19
2021-06-19	chul|shabbos|Chukas|-|afternoon	ALL	haftarah	-
2021-06-19	chul|shabbos|Chukas|-|afternoon	ALL	maftir	-
2021-06-19	chul|shabbos|Chukas|-|afternoon	ALL	torah	1:Numbers:22:2:22:4 2:Numbers:22:5:22:7 3:Numbers:22:8:22:12
2021-06-19	chul|shabbos|Chukas|-|morning	ALL	maftir	Numbers:21:34:22:1
2021-06-19	chul|shabbos|Chukas|-|morning	ALL	torah	1:Numbers:19:1:19:17 2:Numbers:19:18:20:6 3:Numbers:20:7:20:13 4:Numbers:20:14:20:21 5:Numbers:20:22:21:9 6:Numbers:21:10:21:20 7:Numbers:21:21:22:1
2021-06-19	chul|shabbos|Chukas|-|morning	Agadir+Algeria+Algiers+Ashkenaz+Bavlim+Chabad+ChayeyOdom+Djerba+Fes+Frankfurt+Hagra+Italki+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Romania+Sefard+Toshbim	haftarah	Judges:11:1:11:33
2021-06-19	chul|shabbos|Chukas|-|morning	Baladi+Shami+Teiman	haftarah	Judges:11:1:11:40
2021-06-19	chul|shabbos|Chukas|-|morning	Poznan	haftarah	Judges:11:1:11:24
2021-06-26	chul|shabbos|Balak|-|afternoon	ALL	haftarah	-
2021-06-26	chul|shabbos|Balak|-|afternoon	ALL	maftir	-
2021-06-26	chul|shabbos|Balak|-|afternoon	ALL	torah	1:Numbers:25:10:25:12 2:Numbers:25:13:25:15 3:Numbers:25:16:26:4
2021-06-26	chul|shabbos|Balak|-|morning	ALL	haftarah	Micah:5:6:6:8
2021-06-26	chul|shabbos|Balak|-|morning	ALL	maftir	Numbers:25:7:25:9
2021-06-26	chul|shabbos|Balak|-|morning	ALL	torah	1:Numbers:22:2:22:12 2:Numbers:22:13:22:20 3:Numbers:22:21:22:38 4:Numbers:22:39:23:12 5:Numbers:23:13:23:26 6:Numbers:23:27:24:13 7:Numbers:24:14:25:9
2021-06-27	EY|Sunday|-|FastOfTammuz|afternoon	ALL	maftir	-
2021-06-27	EY|Sunday|-|FastOfTammuz|afternoon	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-06-27	EY|Sunday|-|FastOfTammuz|afternoon	Agadir+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	haftarah	-
2021-06-27	EY|Sunday|-|FastOfTammuz|afternoon	Algeria+Marrakesh	haftarah	Hosea:14:2:14:10 Micah:7:18:7:20
2021-06-27	EY|Sunday|-|FastOfTammuz|afternoon	Algiers+Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	haftarah	Isaiah:55:6:56:8
2021-06-27	EY|Sunday|-|FastOfTammuz|morning	ALL	haftarah	-
2021-06-27	EY|Sunday|-|FastOfTammuz|morning	ALL	maftir	-
2021-06-27	EY|Sunday|-|FastOfTammuz|morning	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-06-27	chul|Sunday|-|FastOfTammuz|afternoon	ALL	maftir	-
2021-06-27	chul|Sunday|-|FastOfTammuz|afternoon	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-06-27	chul|Sunday|-|FastOfTammuz|afternoon	Agadir+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	haftarah	-
2021-06-27	chul|Sunday|-|FastOfTammuz|afternoon	Algeria+Marrakesh	haftarah	Hosea:14:2:14:10 Micah:7:18:7:20
2021-06-27	chul|Sunday|-|FastOfTammuz|afternoon	Algiers+Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	haftarah	Isaiah:55:6:56:8
2021-06-27	chul|Sunday|-|FastOfTammuz|morning	ALL	haftarah	-
2021-06-27	chul|Sunday|-|FastOfTammuz|morning	ALL	maftir	-
2021-06-27	chul|Sunday|-|FastOfTammuz|morning	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|afternoon	ALL	haftarah	-
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|afternoon	ALL	maftir	-
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|afternoon	ALL	torah	1:Deuteronomy:1:1:1:3 2:Deuteronomy:1:4:1:7 3:Deuteronomy:1:8:1:10
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|morning	ALL	maftir	Numbers:28:9:28:15
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Chabad+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Romania+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:30:2:31:12 2:Numbers:31:13:31:54 3:Numbers:32:1:32:19 4:Numbers:32:20:33:49 5:Numbers:33:50:34:15 6:Numbers:34:16:35:8 7:Numbers:35:9:36:13
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|morning	Agadir+Algeria+Algiers+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Romania+Sefard+Shami+Toshbim	haftarah	Jeremiah:2:4:2:28 Jeremiah:4:1:4:2
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|morning	Ashkenaz+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan	torah	1:Numbers:30:2:31:12 2:Numbers:31:13:31:54 3:Numbers:32:1:32:19 4:Numbers:32:20:33:10 5:Numbers:33:11:34:15 6:Numbers:34:16:35:8 7:Numbers:35:9:36:13
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|morning	Ashkenaz+ChayeyOdom+Frankfurt+Hagra+Lita+Poznan	haftarah	Jeremiah:2:4:2:28 Jeremiah:3:4:3:4
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|morning	Baladi+Teiman	haftarah	Isaiah:1:1:1:20
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|morning	Chabad	haftarah	Jeremiah:2:4:2:28 Jeremiah:4:1:4:2 Isaiah:66:1:66:1 Isaiah:66:23:66:24 Isaiah:66:23:66:23
2021-07-10	EY|shabbos|Mattos-Masei|RoshChodesh|morning	Italki	haftarah	Joshua:19:21:21:3
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|afternoon	ALL	haftarah	-
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|afternoon	ALL	maftir	-
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|afternoon	ALL	torah	1:Deuteronomy:1:1:1:3 2:Deuteronomy:1:4:1:7 3:Deuteronomy:1:8:1:10
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|morning	ALL	maftir	Numbers:28:9:28:15
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Chabad+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Romania+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:30:2:31:12 2:Numbers:31:13:31:54 3:Numbers:32:1:32:19 4:Numbers:32:20:33:49 5:Numbers:33:50:34:15 6:Numbers:34:16:35:8 7:Numbers:35:9:36:13
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|morning	Agadir+Algeria+Algiers+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Romania+Sefard+Shami+Toshbim	haftarah	Jeremiah:2:4:2:28 Jeremiah:4:1:4:2
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|morning	Ashkenaz+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan	torah	1:Numbers:30:2:31:12 2:Numbers:31:13:31:54 3:Numbers:32:1:32:19 4:Numbers:32:20:33:10 5:Numbers:33:11:34:15 6:Numbers:34:16:35:8 7:Numbers:35:9:36:13
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|morning	Ashkenaz+ChayeyOdom+Frankfurt+Hagra+Lita+Poznan	haftarah	Jeremiah:2:4:2:28 Jeremiah:3:4:3:4
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|morning	Baladi+Teiman	haftarah	Isaiah:1:1:1:20
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|morning	Chabad	haftarah	Jeremiah:2:4:2:28 Jeremiah:4:1:4:2 Isaiah:66:1:66:1 Isaiah:66:23:66:24 Isaiah:66:23:66:23
2021-07-10	chul|shabbos|Mattos-Masei|RoshChodesh|morning	Italki	haftarah	Joshua:19:21:21:3
2021-07-18	EY|Sunday|-|TishaBeAv|afternoon	ALL	maftir	-
2021-07-18	EY|Sunday|-|TishaBeAv|afternoon	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-07-18	EY|Sunday|-|TishaBeAv|afternoon	Agadir+Baladi+Italki+Shami+Teiman	haftarah	Hosea:14:2:14:10
2021-07-18	EY|Sunday|-|TishaBeAv|afternoon	Algeria+Algiers+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Toshbim	haftarah	Hosea:14:2:14:10 Micah:7:18:7:20
2021-07-18	EY|Sunday|-|TishaBeAv|afternoon	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Lita+Poznan+Romania	haftarah	Isaiah:55:6:56:8
2021-07-18	EY|Sunday|-|TishaBeAv|morning	ALL	maftir	-
2021-07-18	EY|Sunday|-|TishaBeAv|morning	ALL	torah	1:Deuteronomy:4:25:4:29 2:Deuteronomy:4:30:4:35 3:Deuteronomy:4:36:4:40
2021-07-18	EY|Sunday|-|TishaBeAv|morning	Agadir+Algeria+Algiers+Ashkenaz+Bavlim+Chabad+ChayeyOdom+Djerba+Fes+Frankfurt+Hagra+Italki+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Toshbim	haftarah	Jeremiah:8:13:9:23
2021-07-18	EY|Sunday|-|TishaBeAv|morning	Baladi+Shami+Teiman	haftarah	Jeremiah:6:16:6:17 Jeremiah:8:13:9:23
2021-07-18	chul|Sunday|-|TishaBeAv|afternoon	ALL	maftir	-
2021-07-18	chul|Sunday|-|TishaBeAv|afternoon	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-07-18	chul|Sunday|-|TishaBeAv|afternoon	Agadir+Baladi+Italki+Shami+Teiman	haftarah	Hosea:14:2:14:10
2021-07-18	chul|Sunday|-|TishaBeAv|afternoon	Algeria+Algiers+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Toshbim	haftarah	Hosea:14:2:14:10 Micah:7:18:7:20
2021-07-18	chul|Sunday|-|TishaBeAv|afternoon	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Lita+Poznan+Romania	haftarah	Isaiah:55:6:56:8
2021-07-18	chul|Sunday|-|TishaBeAv|morning	ALL	maftir	-
2021-07-18	chul|Sunday|-|TishaBeAv|morning	ALL	torah	1:Deuteronomy:4:25:4:29 2:Deuteronomy:4:30:4:35 3:Deuteronomy:4:36:4:40
2021-07-18	chul|Sunday|-|TishaBeAv|morning	Agadir+Algeria+Algiers+Ashkenaz+Bavlim+Chabad+ChayeyOdom+Djerba+Fes+Frankfurt+Hagra+Italki+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Toshbim	haftarah	Jeremiah:8:13:9:23
2021-07-18	chul|Sunday|-|TishaBeAv|morning	Baladi+Shami+Teiman	haftarah	Jeremiah:6:16:6:17 Jeremiah:8:13:9:23
2021-08-07	EY|shabbos|Re_eh|ErevRoshChodesh|afternoon	ALL	haftarah	-
2021-08-07	EY|shabbos|Re_eh|ErevRoshChodesh|afternoon	ALL	maftir	-
2021-08-07	EY|shabbos|Re_eh|ErevRoshChodesh|afternoon	ALL	torah	1:Deuteronomy:16:18:16:20 2:Deuteronomy:16:21:17:10 3:Deuteronomy:17:11:17:13
2021-08-07	EY|shabbos|Re_eh|ErevRoshChodesh|morning	ALL	maftir	Deuteronomy:16:13:16:17
2021-08-07	EY|shabbos|Re_eh|ErevRoshChodesh|morning	ALL	torah	1:Deuteronomy:11:26:12:10 2:Deuteronomy:12:11:12:28 3:Deuteronomy:12:29:13:19 4:Deuteronomy:14:1:14:21 5:Deuteronomy:14:22:14:29 6:Deuteronomy:15:1:15:18 7:Deuteronomy:15:19:16:17
2021-08-07	EY|shabbos|Re_eh|ErevRoshChodesh|morning	Agadir+Algeria+Algiers+Ashkenaz+Baladi+Bavlim+ChayeyOdom+Djerba+Frankfurt+Hagra+Italki+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Shami+Teiman+Toshbim	haftarah	Isaiah:54:11:55:5
2021-08-07	EY|shabbos|Re_eh|ErevRoshChodesh|morning	Chabad+Fes	haftarah	Isaiah:54:11:55:5 SamuelI:20:18:20:18 SamuelI:20:42:20:42
2021-08-07	chul|shabbos|Re_eh|ErevRoshChodesh|afternoon	ALL	haftarah	-
2021-08-07	chul|shabbos|Re_eh|ErevRoshChodesh|afternoon	ALL	maftir	-
2021-08-07	chul|shabbos|Re_eh|ErevRoshChodesh|afternoon	ALL	torah	1:Deuteronomy:16:18:16:20 2:Deuteronomy:16:21:17:10 3:Deuteronomy:17:11:17:13
2021-08-07	chul|shabbos|Re_eh|ErevRoshChodesh|morning	ALL	maftir	Deuteronomy:16:13:16:17
2021-08-07	chul|shabbos|Re_eh|ErevRoshChodesh|morning	ALL	torah	1:Deuteronomy:11:26:12:10 2:Deuteronomy:12:11:12:28 3:Deuteronomy:12:29:13:19 4:Deuteronomy:14:1:14:21 5:Deuteronomy:14:22:14:29 6:Deuteronomy:15:1:15:18 7:Deuteronomy:15:19:16:17
2021-08-07	chul|shabbos|Re_eh|ErevRoshChodesh|morning	Agadir+Algeria+Algiers+Ashkenaz+Baladi+Bavlim+ChayeyOdom+Djerba+Frankfurt+Hagra+Italki+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Shami+Teiman+Toshbim	haftarah	Isaiah:54:11:55:5
2021-08-07	chul|shabbos|Re_eh|ErevRoshChodesh|morning	Chabad+Fes	haftarah	Isaiah:54:11:55:5 SamuelI:20:18:20:18 SamuelI:20:42:20:42
2021-09-04	EY|shabbos|Nitzavim|-|afternoon	ALL	haftarah	-
2021-09-04	EY|shabbos|Nitzavim|-|afternoon	ALL	maftir	-
2021-09-04	EY|shabbos|Nitzavim|-|afternoon	ALL	torah	1:Deuteronomy:31:1:31:3 2:Deuteronomy:31:4:31:6 3:Deuteronomy:31:7:31:13
2021-09-04	EY|shabbos|Nitzavim|-|morning	ALL	maftir	Deuteronomy:30:15:30:20
2021-09-04	EY|shabbos|Nitzavim|-|morning	ALL	torah	1:Deuteronomy:29:9:29:11 2:Deuteronomy:29:12:29:14 3:Deuteronomy:29:15:29:28 4:Deuteronomy:30:1:30:6 5:Deuteronomy:30:7:30:10 6:Deuteronomy:30:11:30:14 7:Deuteronomy:30:15:30:20
2021-09-04	EY|shabbos|Nitzavim|-|morning	Agadir+Algeria+Algiers+Ashkenaz+Bavlim+Chabad+ChayeyOdom+Djerba+Fes+Frankfurt+Hagra+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Toshbim	haftarah	Isaiah:61:10:63:9
2021-09-04	EY|shabbos|Nitzavim|-|morning	Baladi+Shami+Teiman	haftarah	Isaiah:61:9:63:9
2021-09-04	EY|shabbos|Nitzavim|-|morning	Italki	haftarah	Joshua:24:1:24:18
2021-09-04	chul|shabbos|Nitzavim|-|afternoon	ALL	haftarah	-
2021-09-04	chul|shabbos|Nitzavim|-|afternoon	ALL	maftir	-
2021-09-04	chul|shabbos|Nitzavim|-|afternoon	ALL	torah	1:Deuteronomy:31:1:31:3 2:Deuteronomy:31:4:31:6 3:Deuteronomy:31:7:31:13
2021-09-04	chul|shabbos|Nitzavim|-|morning	ALL	maftir	Deuteronomy:30:15:30:20
2021-09-04	chul|shabbos|Nitzavim|-|morning	ALL	torah	1:Deuteronomy:29:9:29:11 2:Deuteronomy:29:12:29:14 3:Deuteronomy:29:15:29:28 4:Deuteronomy:30:1:30:6 5:Deuteronomy:30:7:30:10 6:Deuteronomy:30:11:30:14 7:Deuteronomy:30:15:30:20
2021-09-04	chul|shabbos|Nitzavim|-|morning	Agadir+Algeria+Algiers+Ashkenaz+Bavlim+Chabad+ChayeyOdom+Djerba+Fes+Frankfurt+Hagra+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Toshbim	haftarah	Isaiah:61:10:63:9
2021-09-04	chul|shabbos|Nitzavim|-|morning	Baladi+Shami+Teiman	haftarah	Isaiah:61:9:63:9
2021-09-04	chul|shabbos|Nitzavim|-|morning	Italki	haftarah	Joshua:24:1:24:18
2021-09-07	EY|Tuesday|-|RoshChodesh+RoshHashanah1|morning	ALL	haftarah	SamuelI:1:1:2:10
2021-09-07	EY|Tuesday|-|RoshChodesh+RoshHashanah1|morning	ALL	maftir	Numbers:29:1:29:6
2021-09-07	EY|Tuesday|-|RoshChodesh+RoshHashanah1|morning	ALL	torah	1:Genesis:21:1:21:4 2:Genesis:21:5:21:12 3:Genesis:21:13:21:21 4:Genesis:21:22:21:27 5:Genesis:21:28:21:34
2021-09-07	chul|Tuesday|-|RoshChodesh+RoshHashanah1|morning	ALL	haftarah	SamuelI:1:1:2:10
2021-09-07	chul|Tuesday|-|RoshChodesh+RoshHashanah1|morning	ALL	maftir	Numbers:29:1:29:6
2021-09-07	chul|Tuesday|-|RoshChodesh+RoshHashanah1|morning	ALL	torah	1:Genesis:21:1:21:4 2:Genesis:21:5:21:12 3:Genesis:21:13:21:21 4:Genesis:21:22:21:27 5:Genesis:21:28:21:34
2021-09-08	EY|Wednesday|-|RoshHashanah2|morning	ALL	haftarah	Jeremiah:31:1:31:19
2021-09-08	EY|Wednesday|-|RoshHashanah2|morning	ALL	maftir	Numbers:29:1:29:6
2021-09-08	EY|Wednesday|-|RoshHashanah2|morning	ALL	torah	1:Genesis:22:1:22:3 2:Genesis:22:4:22:8 3:Genesis:22:9:22:14 4:Genesis:22:15:22:19 5:Genesis:22:20:22:24
2021-09-08	chul|Wednesday|-|RoshHashanah2|morning	ALL	haftarah	Jeremiah:31:1:31:19
2021-09-08	chul|Wednesday|-|RoshHashanah2|morning	ALL	maftir	Numbers:29:1:29:6
2021-09-08	chul|Wednesday|-|RoshHashanah2|morning	ALL	torah	1:Genesis:22:1:22:3 2:Genesis:22:4:22:8 3:Genesis:22:9:22:14 4:Genesis:22:15:22:19 5:Genesis:22:20:22:24
2021-09-09	EY|Thursday|-|FastOfGedalia|afternoon	ALL	maftir	-
2021-09-09	EY|Thursday|-|FastOfGedalia|afternoon	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-09-09	EY|Thursday|-|FastOfGedalia|afternoon	Agadir+Baladi+Bavlim+Djerba+Libya+Magreb+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	haftarah	-
2021-09-09	EY|Thursday|-|FastOfGedalia|afternoon	Algeria+Algiers+Ashkenaz+Chabad+ChayeyOdom+Fes+Frankfurt+Hagra+Italki+Lita+Morocco+Poznan+Romania	haftarah	Isaiah:55:6:56:8
2021-09-09	EY|Thursday|-|FastOfGedalia|afternoon	Marrakesh	haftarah	Hosea:14:2:14:10
2021-09-09	EY|Thursday|-|FastOfGedalia|morning	ALL	haftarah	-
2021-09-09	EY|Thursday|-|FastOfGedalia|morning	ALL	maftir	-
2021-09-09	EY|Thursday|-|FastOfGedalia|morning	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-09-09	chul|Thursday|-|FastOfGedalia|afternoon	ALL	maftir	-
2021-09-09	chul|Thursday|-|FastOfGedalia|afternoon	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-09-09	chul|Thursday|-|FastOfGedalia|afternoon	Agadir+Baladi+Bavlim+Djerba+Libya+Magreb+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	haftarah	-
2021-09-09	chul|Thursday|-|FastOfGedalia|afternoon	Algeria+Algiers+Ashkenaz+Chabad+ChayeyOdom+Fes+Frankfurt+Hagra+Italki+Lita+Morocco+Poznan+Romania	haftarah	Isaiah:55:6:56:8
2021-09-09	chul|Thursday|-|FastOfGedalia|afternoon	Marrakesh	haftarah	Hosea:14:2:14:10
2021-09-09	chul|Thursday|-|FastOfGedalia|morning	ALL	haftarah	-
2021-09-09	chul|Thursday|-|FastOfGedalia|morning	ALL	maftir	-
2021-09-09	chul|Thursday|-|FastOfGedalia|morning	ALL	torah	1:Exodus:32:11:32:14 2:Exodus:34:1:34:3 3:Exodus:34:4:34:10
2021-09-16	EY|Thursday|-|YomKippur|afternoon	ALL	maftir	-
2021-09-16	EY|Thursday|-|YomKippur|afternoon	ALL	torah	1:Leviticus:18:1:18:5 2:Leviticus:18:6:18:21 3:Leviticus:18:22:18:30
2021-09-16	EY|Thursday|-|YomKippur|afternoon	Agadir+Algeria+Algiers+Ashkenaz+Baladi+Bavlim+Chabad+ChayeyOdom+Djerba+Fes+Frankfurt+Hagra+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Shami+Teiman+Toshbim	haftarah	Jonah:1:1:4:11 Micah:7:18:7:20
2021-09-16	EY|Thursday|-|YomKippur|afternoon	Italki	haftarah	Obadiah:1:21:1:21 Jonah:1:1:4:11 Micah:7:18:7:20
2021-09-16	EY|Thursday|-|YomKippur|morning	ALL	maftir	Numbers:29:7:29:11
2021-09-16	EY|Thursday|-|YomKippur|morning	ALL	torah	1:Leviticus:16:1:16:6 2:Leviticus:16:7:16:11 3:Leviticus:16:12:16:17 4:Leviticus:16:18:16:24 5:Leviticus:16:25:16:30 6:Leviticus:16:31:16:34
2021-09-16	EY|Thursday|-|YomKippur|morning	Agadir+Algeria+Algiers+Ashkenaz+Bavlim+Chabad+ChayeyOdom+Djerba+Fes+Frankfurt+Hagra+Libya+Lita+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Romania+Sefard+Toshbim	haftarah	Isaiah:57:14:58:14
2021-09-16	EY|Thursday|-|YomKippur|morning	Baladi+Italki+Shami+Teiman	haftarah	Isaiah:57:14:58:14 Isaiah:59:20:59:21
2021-09-16	chul|Thursday|-|YomKippur|afternoon	ALL	maftir	-
2021-09-16	chul|Thursday|-|YomKippur|afternoon	ALL	torah	1:Leviticus:18:1:18:5 2:Leviticus:18:6:18:21 3:Leviticus:18:22:18:30
